Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Trip duration(mins),Time of day
5087,Airport,NA,No Cars Available,14/07/2016 19:50,NA,,Evening
5093,Airport,NA,No Cars Available,14/07/2016 19:52,NA,,Evening
5081,Airport,NA,No Cars Available,14/07/2016 19:52,NA,,Evening
5102,Airport,NA,No Cars Available,14/07/2016 19:53,NA,,Evening
5114,Airport,NA,No Cars Available,14/07/2016 19:54,NA,,Evening
5094,Airport,NA,No Cars Available,14/07/2016 19:54,NA,,Evening
5103,Airport,NA,No Cars Available,14/07/2016 19:56,NA,,Evening
5101,City,NA,No Cars Available,14/07/2016 19:56,NA,,Evening
5107,City,NA,No Cars Available,14/07/2016 19:57,NA,,Evening
5119,Airport,NA,No Cars Available,14/07/2016 19:57,NA,,Evening
5104,Airport,NA,No Cars Available,14/07/2016 19:58,NA,,Evening
5109,Airport,NA,No Cars Available,14/07/2016 19:59,NA,,Evening
5112,Airport,NA,No Cars Available,14/07/2016 19:59,NA,,Evening
5117,Airport,NA,No Cars Available,14/07/2016 19:59,NA,,Evening
5099,Airport,NA,No Cars Available,14/07/2016 19:59,NA,,Evening
5118,City,NA,No Cars Available,14/07/2016 20:00,NA,,Night
5106,Airport,NA,No Cars Available,14/07/2016 20:00,NA,,Night
5110,Airport,NA,No Cars Available,14/07/2016 20:02,NA,,Night
5111,Airport,NA,No Cars Available,14/07/2016 20:03,NA,,Night
5120,Airport,NA,No Cars Available,14/07/2016 20:04,NA,,Night
5121,Airport,NA,No Cars Available,14/07/2016 20:06,NA,,Night
5123,Airport,NA,No Cars Available,14/07/2016 20:06,NA,,Night
5124,Airport,NA,No Cars Available,14/07/2016 20:07,NA,,Night
5127,Airport,NA,No Cars Available,14/07/2016 20:08,NA,,Night
5126,Airport,NA,No Cars Available,14/07/2016 20:09,NA,,Night
5125,Airport,NA,No Cars Available,14/07/2016 20:09,NA,,Night
5113,City,NA,No Cars Available,14/07/2016 20:09,NA,,Night
5130,Airport,NA,No Cars Available,14/07/2016 20:10,NA,,Night
5129,Airport,NA,No Cars Available,14/07/2016 20:10,NA,,Night
5138,Airport,NA,No Cars Available,14/07/2016 20:12,NA,,Night
5128,Airport,NA,No Cars Available,14/07/2016 20:12,NA,,Night
5131,City,NA,No Cars Available,14/07/2016 20:13,NA,,Night
5134,Airport,NA,No Cars Available,14/07/2016 20:13,NA,,Night
5137,Airport,NA,No Cars Available,14/07/2016 20:13,NA,,Night
5143,Airport,NA,No Cars Available,14/07/2016 20:14,NA,,Night
5140,Airport,NA,No Cars Available,14/07/2016 20:14,NA,,Night
5139,Airport,NA,No Cars Available,14/07/2016 20:15,NA,,Night
5135,Airport,NA,No Cars Available,14/07/2016 20:16,NA,,Night
5146,Airport,NA,No Cars Available,14/07/2016 20:16,NA,,Night
5148,Airport,NA,No Cars Available,14/07/2016 20:18,NA,,Night
5151,Airport,NA,No Cars Available,14/07/2016 20:19,NA,,Night
5136,Airport,NA,No Cars Available,14/07/2016 20:20,NA,,Night
5147,Airport,NA,No Cars Available,14/07/2016 20:21,NA,,Night
5159,Airport,NA,No Cars Available,14/07/2016 20:22,NA,,Night
5152,Airport,NA,No Cars Available,14/07/2016 20:23,NA,,Night
5162,Airport,NA,No Cars Available,14/07/2016 20:24,NA,,Night
5161,Airport,NA,No Cars Available,14/07/2016 20:24,NA,,Night
5150,Airport,NA,No Cars Available,14/07/2016 20:26,NA,,Night
5156,Airport,NA,No Cars Available,14/07/2016 20:26,NA,,Night
5155,Airport,NA,No Cars Available,14/07/2016 20:26,NA,,Night
5158,Airport,NA,No Cars Available,14/07/2016 20:27,NA,,Night
5170,Airport,NA,No Cars Available,14/07/2016 20:29,NA,,Night
5165,Airport,NA,No Cars Available,14/07/2016 20:30,NA,,Night
5169,Airport,NA,No Cars Available,14/07/2016 20:31,NA,,Night
5157,Airport,NA,No Cars Available,14/07/2016 20:31,NA,,Night
5177,Airport,NA,No Cars Available,14/07/2016 20:33,NA,,Night
5167,Airport,NA,No Cars Available,14/07/2016 20:33,NA,,Night
5173,Airport,NA,No Cars Available,14/07/2016 20:33,NA,,Night
5168,Airport,NA,No Cars Available,14/07/2016 20:33,NA,,Night
5166,Airport,NA,No Cars Available,14/07/2016 20:34,NA,,Night
5183,Airport,NA,No Cars Available,14/07/2016 20:34,NA,,Night
5178,Airport,NA,No Cars Available,14/07/2016 20:35,NA,,Night
5180,Airport,NA,No Cars Available,14/07/2016 20:36,NA,,Night
5179,Airport,NA,No Cars Available,14/07/2016 20:37,NA,,Night
5172,Airport,NA,No Cars Available,14/07/2016 20:37,NA,,Night
5182,Airport,NA,No Cars Available,14/07/2016 20:38,NA,,Night
5181,Airport,NA,No Cars Available,14/07/2016 20:39,NA,,Night
5187,Airport,NA,No Cars Available,14/07/2016 20:42,NA,,Night
5189,Airport,NA,No Cars Available,14/07/2016 20:44,NA,,Night
5186,Airport,NA,No Cars Available,14/07/2016 20:45,NA,,Night
5191,City,NA,No Cars Available,14/07/2016 20:46,NA,,Night
5188,Airport,NA,No Cars Available,14/07/2016 20:48,NA,,Night
5196,Airport,NA,No Cars Available,14/07/2016 20:48,NA,,Night
5190,Airport,NA,No Cars Available,14/07/2016 20:49,NA,,Night
5201,Airport,NA,No Cars Available,14/07/2016 20:50,NA,,Night
5197,Airport,NA,No Cars Available,14/07/2016 20:50,NA,,Night
5195,Airport,NA,No Cars Available,14/07/2016 20:50,NA,,Night
5192,Airport,NA,No Cars Available,14/07/2016 20:52,NA,,Night
5211,Airport,NA,No Cars Available,14/07/2016 20:52,NA,,Night
5204,City,NA,No Cars Available,14/07/2016 20:53,NA,,Night
5203,Airport,NA,No Cars Available,14/07/2016 20:54,NA,,Night
5206,Airport,NA,No Cars Available,14/07/2016 20:54,NA,,Night
5212,Airport,NA,No Cars Available,14/07/2016 20:55,NA,,Night
5218,Airport,NA,No Cars Available,14/07/2016 20:56,NA,,Night
5205,Airport,NA,No Cars Available,14/07/2016 20:56,NA,,Night
5215,Airport,NA,No Cars Available,14/07/2016 20:58,NA,,Night
5213,Airport,NA,No Cars Available,14/07/2016 21:01,NA,,Night
5229,Airport,NA,No Cars Available,14/07/2016 21:02,NA,,Night
5223,Airport,NA,No Cars Available,14/07/2016 21:03,NA,,Night
5220,Airport,NA,No Cars Available,14/07/2016 21:04,NA,,Night
5222,Airport,NA,No Cars Available,14/07/2016 21:05,NA,,Night
5226,Airport,NA,No Cars Available,14/07/2016 21:05,NA,,Night
5238,Airport,NA,No Cars Available,14/07/2016 21:06,NA,,Night
5236,Airport,NA,No Cars Available,14/07/2016 21:06,NA,,Night
5231,Airport,NA,No Cars Available,14/07/2016 21:08,NA,,Night
5230,Airport,NA,No Cars Available,14/07/2016 21:09,NA,,Night
5237,Airport,NA,No Cars Available,14/07/2016 21:09,NA,,Night
5232,Airport,NA,No Cars Available,14/07/2016 21:10,NA,,Night
5240,Airport,NA,No Cars Available,14/07/2016 21:11,NA,,Night
5233,City,NA,No Cars Available,14/07/2016 21:11,NA,,Night
5239,Airport,NA,No Cars Available,14/07/2016 21:12,NA,,Night
5242,Airport,NA,No Cars Available,14/07/2016 21:13,NA,,Night
5246,Airport,NA,No Cars Available,14/07/2016 21:13,NA,,Night
5228,Airport,NA,No Cars Available,14/07/2016 21:14,NA,,Night
5249,Airport,NA,No Cars Available,14/07/2016 21:15,NA,,Night
5245,Airport,NA,No Cars Available,14/07/2016 21:17,NA,,Night
5257,Airport,NA,No Cars Available,14/07/2016 21:18,NA,,Night
5247,Airport,NA,No Cars Available,14/07/2016 21:18,NA,,Night
5244,Airport,NA,No Cars Available,14/07/2016 21:18,NA,,Night
5252,Airport,NA,No Cars Available,14/07/2016 21:22,NA,,Night
5250,Airport,NA,No Cars Available,14/07/2016 21:23,NA,,Night
5253,Airport,NA,No Cars Available,14/07/2016 21:23,NA,,Night
5256,Airport,NA,No Cars Available,14/07/2016 21:24,NA,,Night
5261,Airport,NA,No Cars Available,14/07/2016 21:25,NA,,Night
5260,Airport,NA,No Cars Available,14/07/2016 21:26,NA,,Night
5258,Airport,NA,No Cars Available,14/07/2016 21:27,NA,,Night
5267,Airport,NA,No Cars Available,14/07/2016 21:28,NA,,Night
5262,Airport,NA,No Cars Available,14/07/2016 21:28,NA,,Night
5259,Airport,NA,No Cars Available,14/07/2016 21:30,NA,,Night
5265,Airport,NA,No Cars Available,14/07/2016 21:30,NA,,Night
5280,Airport,NA,No Cars Available,14/07/2016 21:34,NA,,Night
5279,Airport,NA,No Cars Available,14/07/2016 21:34,NA,,Night
5264,Airport,NA,No Cars Available,14/07/2016 21:34,NA,,Night
5281,Airport,NA,No Cars Available,14/07/2016 21:35,NA,,Night
5269,Airport,NA,No Cars Available,14/07/2016 21:36,NA,,Night
5277,Airport,NA,No Cars Available,14/07/2016 21:37,NA,,Night
5282,Airport,NA,No Cars Available,14/07/2016 21:37,NA,,Night
5278,Airport,NA,No Cars Available,14/07/2016 21:38,NA,,Night
5283,Airport,NA,No Cars Available,14/07/2016 21:39,NA,,Night
5274,Airport,NA,No Cars Available,14/07/2016 21:40,NA,,Night
5301,Airport,NA,No Cars Available,14/07/2016 21:48,NA,,Night
5296,Airport,NA,No Cars Available,14/07/2016 21:49,NA,,Night
5299,Airport,NA,No Cars Available,14/07/2016 21:49,NA,,Night
5293,Airport,NA,No Cars Available,14/07/2016 21:50,NA,,Night
5292,Airport,NA,No Cars Available,14/07/2016 21:52,NA,,Night
5302,Airport,NA,No Cars Available,14/07/2016 21:53,NA,,Night
5303,Airport,NA,No Cars Available,14/07/2016 21:54,NA,,Night
5298,Airport,NA,No Cars Available,14/07/2016 21:54,NA,,Night
5304,Airport,NA,No Cars Available,14/07/2016 21:56,NA,,Night
5305,Airport,NA,No Cars Available,14/07/2016 21:56,NA,,Night
5308,Airport,NA,No Cars Available,14/07/2016 21:58,NA,,Night
5309,Airport,NA,No Cars Available,14/07/2016 21:58,NA,,Night
5312,Airport,NA,No Cars Available,14/07/2016 21:58,NA,,Night
5311,Airport,NA,No Cars Available,14/07/2016 22:00,NA,,Night
5306,Airport,NA,No Cars Available,14/07/2016 22:01,NA,,Night
5307,Airport,NA,No Cars Available,14/07/2016 22:03,NA,,Night
5310,Airport,NA,No Cars Available,14/07/2016 22:04,NA,,Night
5315,Airport,NA,No Cars Available,14/07/2016 22:05,NA,,Night
5314,Airport,NA,No Cars Available,14/07/2016 22:05,NA,,Night
5322,Airport,NA,No Cars Available,14/07/2016 22:06,NA,,Night
5316,Airport,NA,No Cars Available,14/07/2016 22:06,NA,,Night
5319,Airport,NA,No Cars Available,14/07/2016 22:08,NA,,Night
5317,Airport,NA,No Cars Available,14/07/2016 22:09,NA,,Night
5323,Airport,NA,No Cars Available,14/07/2016 22:13,NA,,Night
5320,Airport,NA,No Cars Available,14/07/2016 22:13,NA,,Night
5324,Airport,NA,No Cars Available,14/07/2016 22:14,NA,,Night
5329,Airport,NA,No Cars Available,14/07/2016 22:15,NA,,Night
5330,Airport,NA,No Cars Available,14/07/2016 22:19,NA,,Night
5331,Airport,NA,No Cars Available,14/07/2016 22:20,NA,,Night
5333,Airport,NA,No Cars Available,14/07/2016 22:22,NA,,Night
5332,City,NA,No Cars Available,14/07/2016 22:22,NA,,Night
5334,City,NA,No Cars Available,14/07/2016 22:23,NA,,Night
5339,City,NA,No Cars Available,14/07/2016 22:28,NA,,Night
5343,City,NA,No Cars Available,14/07/2016 22:35,NA,,Night
5346,Airport,NA,No Cars Available,14/07/2016 22:46,NA,,Night
5353,Airport,NA,No Cars Available,14/07/2016 22:54,NA,,Night
5351,City,NA,No Cars Available,14/07/2016 22:54,NA,,Night
5356,Airport,NA,No Cars Available,14/07/2016 23:06,NA,,Night
5355,City,NA,No Cars Available,14/07/2016 23:10,NA,,Night
5363,Airport,NA,No Cars Available,14/07/2016 23:19,NA,,Night
5362,Airport,NA,No Cars Available,14/07/2016 23:22,NA,,Night
5361,Airport,NA,No Cars Available,14/07/2016 23:22,NA,,Night
5365,City,NA,No Cars Available,14/07/2016 23:24,NA,,Night
5372,City,NA,No Cars Available,14/07/2016 23:38,NA,,Night
5369,Airport,NA,No Cars Available,14/07/2016 23:39,NA,,Night
5371,Airport,NA,No Cars Available,14/07/2016 23:41,NA,,Night
5375,Airport,NA,No Cars Available,14/07/2016 23:42,NA,,Night
5376,City,NA,No Cars Available,14/07/2016 23:43,NA,,Night
5378,Airport,NA,No Cars Available,14/07/2016 23:52,NA,,Night
6765,Airport,NA,No Cars Available,15/07/2016 00:09,NA,,Night
5388,Airport,NA,No Cars Available,15/07/2016 00:19,NA,,Night
5387,City,NA,No Cars Available,15/07/2016 00:19,NA,,Night
5389,Airport,NA,No Cars Available,15/07/2016 00:20,NA,,Night
5386,City,NA,No Cars Available,15/07/2016 00:20,NA,,Night
5390,Airport,NA,No Cars Available,15/07/2016 00:26,NA,,Night
5391,City,NA,No Cars Available,15/07/2016 00:26,NA,,Night
5393,Airport,NA,No Cars Available,15/07/2016 00:30,NA,,Night
5397,City,NA,No Cars Available,15/07/2016 00:52,NA,,Night
5395,Airport,NA,No Cars Available,15/07/2016 00:53,NA,,Night
5398,City,NA,No Cars Available,15/07/2016 01:02,NA,,Night
5401,City,NA,No Cars Available,15/07/2016 01:04,NA,,Night
5403,Airport,NA,No Cars Available,15/07/2016 01:14,NA,,Night
5405,Airport,NA,No Cars Available,15/07/2016 01:20,NA,,Night
5406,City,NA,No Cars Available,15/07/2016 01:27,NA,,Night
5407,Airport,NA,No Cars Available,15/07/2016 01:31,NA,,Night
5408,City,NA,No Cars Available,15/07/2016 01:37,NA,,Night
5411,Airport,NA,No Cars Available,15/07/2016 01:43,NA,,Night
5412,Airport,NA,No Cars Available,15/07/2016 01:49,NA,,Night
5413,Airport,NA,No Cars Available,15/07/2016 01:50,NA,,Night
5414,Airport,NA,No Cars Available,15/07/2016 01:51,NA,,Night
5415,City,NA,No Cars Available,15/07/2016 01:51,NA,,Night
5416,City,NA,No Cars Available,15/07/2016 01:53,NA,,Night
5417,Airport,NA,No Cars Available,15/07/2016 01:59,NA,,Night
5420,Airport,NA,No Cars Available,15/07/2016 02:09,NA,,Night
5427,City,NA,No Cars Available,15/07/2016 02:20,NA,,Night
5426,Airport,NA,No Cars Available,15/07/2016 02:22,NA,,Night
5429,Airport,NA,No Cars Available,15/07/2016 02:38,NA,,Night
5433,City,NA,No Cars Available,15/07/2016 02:41,NA,,Night
5432,Airport,NA,No Cars Available,15/07/2016 02:42,NA,,Night
5438,City,NA,No Cars Available,15/07/2016 02:59,NA,,Night
5436,City,NA,No Cars Available,15/07/2016 02:59,NA,,Night
5443,City,NA,No Cars Available,15/07/2016 03:03,NA,,Night
5441,City,NA,No Cars Available,15/07/2016 03:06,NA,,Night
5445,Airport,NA,No Cars Available,15/07/2016 03:07,NA,,Night
5442,Airport,NA,No Cars Available,15/07/2016 03:08,NA,,Night
5439,City,NA,No Cars Available,15/07/2016 03:13,NA,,Night
5449,City,NA,No Cars Available,15/07/2016 03:18,NA,,Night
5447,City,NA,No Cars Available,15/07/2016 03:19,NA,,Night
5450,City,NA,No Cars Available,15/07/2016 03:21,NA,,Night
5451,Airport,NA,No Cars Available,15/07/2016 03:25,NA,,Night
5446,City,NA,No Cars Available,15/07/2016 03:25,NA,,Night
5452,Airport,NA,No Cars Available,15/07/2016 03:28,NA,,Night
5456,Airport,NA,No Cars Available,15/07/2016 03:45,NA,,Night
5454,Airport,NA,No Cars Available,15/07/2016 03:47,NA,,Night
5458,Airport,NA,No Cars Available,15/07/2016 04:00,NA,,Early Morning
5459,Airport,NA,No Cars Available,15/07/2016 04:03,NA,,Early Morning
5461,Airport,NA,No Cars Available,15/07/2016 04:10,NA,,Early Morning
5462,Airport,NA,No Cars Available,15/07/2016 04:20,NA,,Early Morning
5463,Airport,NA,No Cars Available,15/07/2016 04:20,NA,,Early Morning
5464,City,NA,No Cars Available,15/07/2016 04:21,NA,,Early Morning
5465,Airport,NA,No Cars Available,15/07/2016 04:29,NA,,Early Morning
5466,Airport,NA,No Cars Available,15/07/2016 04:31,NA,,Early Morning
5468,City,NA,No Cars Available,15/07/2016 04:37,NA,,Early Morning
5467,City,NA,No Cars Available,15/07/2016 04:42,NA,,Early Morning
5490,City,NA,No Cars Available,15/07/2016 04:50,NA,,Early Morning
5483,Airport,NA,No Cars Available,15/07/2016 04:51,NA,,Early Morning
5482,City,NA,No Cars Available,15/07/2016 04:51,NA,,Early Morning
5485,Airport,NA,No Cars Available,15/07/2016 04:54,NA,,Early Morning
5491,City,NA,No Cars Available,15/07/2016 04:56,NA,,Early Morning
5492,City,NA,No Cars Available,15/07/2016 05:01,NA,,Early Morning
5504,City,NA,No Cars Available,15/07/2016 05:05,NA,,Early Morning
5507,City,NA,No Cars Available,15/07/2016 05:07,NA,,Early Morning
5509,City,NA,No Cars Available,15/07/2016 05:08,NA,,Early Morning
5516,City,NA,No Cars Available,15/07/2016 05:09,NA,,Early Morning
5527,City,NA,No Cars Available,15/07/2016 05:17,NA,,Early Morning
5530,City,NA,No Cars Available,15/07/2016 05:19,NA,,Early Morning
5528,City,NA,No Cars Available,15/07/2016 05:19,NA,,Early Morning
5523,City,NA,No Cars Available,15/07/2016 05:20,NA,,Early Morning
5532,City,NA,No Cars Available,15/07/2016 05:22,NA,,Early Morning
5539,City,NA,No Cars Available,15/07/2016 05:25,NA,,Early Morning
5542,City,NA,No Cars Available,15/07/2016 05:28,NA,,Early Morning
5541,City,NA,No Cars Available,15/07/2016 05:28,NA,,Early Morning
5546,City,NA,No Cars Available,15/07/2016 05:33,NA,,Early Morning
5550,City,NA,No Cars Available,15/07/2016 05:33,NA,,Early Morning
5561,City,NA,No Cars Available,15/07/2016 05:40,NA,,Early Morning
5562,Airport,NA,No Cars Available,15/07/2016 05:43,NA,,Early Morning
5563,City,NA,No Cars Available,15/07/2016 05:45,NA,,Early Morning
5567,City,NA,No Cars Available,15/07/2016 05:48,NA,,Early Morning
5571,City,NA,No Cars Available,15/07/2016 05:52,NA,,Early Morning
5589,City,NA,No Cars Available,15/07/2016 05:54,NA,,Early Morning
5574,City,NA,No Cars Available,15/07/2016 05:55,NA,,Early Morning
5579,City,NA,No Cars Available,15/07/2016 05:56,NA,,Early Morning
5588,City,NA,No Cars Available,15/07/2016 05:58,NA,,Early Morning
5593,City,NA,No Cars Available,15/07/2016 06:02,NA,,Early Morning
5599,City,NA,No Cars Available,15/07/2016 06:09,NA,,Early Morning
5601,Airport,NA,No Cars Available,15/07/2016 06:09,NA,,Early Morning
5595,City,NA,No Cars Available,15/07/2016 06:10,NA,,Early Morning
5602,City,NA,No Cars Available,15/07/2016 06:10,NA,,Early Morning
5592,City,NA,No Cars Available,15/07/2016 06:10,NA,,Early Morning
5610,City,NA,No Cars Available,15/07/2016 06:16,NA,,Early Morning
5607,City,NA,No Cars Available,15/07/2016 06:18,NA,,Early Morning
5616,City,NA,No Cars Available,15/07/2016 06:21,NA,,Early Morning
5611,City,NA,No Cars Available,15/07/2016 06:21,NA,,Early Morning
5624,City,NA,No Cars Available,15/07/2016 06:29,NA,,Early Morning
5625,City,NA,No Cars Available,15/07/2016 06:31,NA,,Early Morning
5620,City,NA,No Cars Available,15/07/2016 06:34,NA,,Early Morning
5633,City,NA,No Cars Available,15/07/2016 06:41,NA,,Early Morning
5670,City,NA,No Cars Available,15/07/2016 06:57,NA,,Early Morning
5657,City,NA,No Cars Available,15/07/2016 07:01,NA,,Early Morning
5669,City,NA,No Cars Available,15/07/2016 07:02,NA,,Early Morning
5658,City,NA,No Cars Available,15/07/2016 07:03,NA,,Early Morning
5667,City,NA,No Cars Available,15/07/2016 07:07,NA,,Early Morning
5680,City,NA,No Cars Available,15/07/2016 07:08,NA,,Early Morning
5684,City,NA,No Cars Available,15/07/2016 07:19,NA,,Early Morning
5695,City,NA,No Cars Available,15/07/2016 07:26,NA,,Early Morning
5692,Airport,NA,No Cars Available,15/07/2016 07:27,NA,,Early Morning
5693,City,NA,No Cars Available,15/07/2016 07:27,NA,,Early Morning
5722,City,NA,No Cars Available,15/07/2016 07:39,NA,,Early Morning
5712,City,NA,No Cars Available,15/07/2016 07:39,NA,,Early Morning
5721,City,NA,No Cars Available,15/07/2016 07:41,NA,,Early Morning
5727,City,NA,No Cars Available,15/07/2016 07:41,NA,,Early Morning
5725,City,NA,No Cars Available,15/07/2016 07:42,NA,,Early Morning
5726,City,NA,No Cars Available,15/07/2016 07:46,NA,,Early Morning
5739,City,NA,No Cars Available,15/07/2016 07:50,NA,,Early Morning
5744,City,NA,No Cars Available,15/07/2016 07:55,NA,,Early Morning
5745,City,NA,No Cars Available,15/07/2016 07:58,NA,,Early Morning
5747,City,NA,No Cars Available,15/07/2016 07:58,NA,,Early Morning
5743,City,NA,No Cars Available,15/07/2016 07:59,NA,,Early Morning
5758,City,NA,No Cars Available,15/07/2016 08:06,NA,,Early Morning
5770,Airport,NA,No Cars Available,15/07/2016 08:16,NA,,Early Morning
5762,City,NA,No Cars Available,15/07/2016 08:23,NA,,Early Morning
5773,City,NA,No Cars Available,15/07/2016 08:24,NA,,Early Morning
5776,City,NA,No Cars Available,15/07/2016 08:25,NA,,Early Morning
5777,City,NA,No Cars Available,15/07/2016 08:27,NA,,Early Morning
5779,City,NA,No Cars Available,15/07/2016 08:27,NA,,Early Morning
5797,City,NA,No Cars Available,15/07/2016 08:39,NA,,Early Morning
5803,City,NA,No Cars Available,15/07/2016 08:40,NA,,Early Morning
5796,City,NA,No Cars Available,15/07/2016 08:40,NA,,Early Morning
5804,City,NA,No Cars Available,15/07/2016 08:42,NA,,Early Morning
5813,City,NA,No Cars Available,15/07/2016 08:46,NA,,Early Morning
5810,City,NA,No Cars Available,15/07/2016 08:46,NA,,Early Morning
5818,City,NA,No Cars Available,15/07/2016 08:49,NA,,Early Morning
5819,City,NA,No Cars Available,15/07/2016 08:49,NA,,Early Morning
5837,City,NA,No Cars Available,15/07/2016 08:59,NA,,Early Morning
5829,City,NA,No Cars Available,15/07/2016 09:01,NA,,Early Morning
5845,City,NA,No Cars Available,15/07/2016 09:06,NA,,Early Morning
